img_name,x1,y1,x2,y2,label,z,k-fold
./segments/images/imgtpro159 19.png,45,77,70,95,obj-fp
./segments/images/imgtpro159 20.png,42,45,66,63,obj-fp
./segments/images/imgtpro159 20.png,45,77,70,95,obj-fp
./segments/images/imgtpro159 20.png,59,14,87,31,obj-fp
./segments/images/imgtpro159 21.png,38,45,63,63,obj-fp
./segments/images/imgtpro159 21.png,49,73,66,95,obj-fp
./segments/images/imgtpro159 24.png,45,45,70,63,obj-fp
./segments/images/imgtpro159 26.png,49,77,66,98,obj-fp
./segments/images/imgtpro159 27.png,45,77,63,98,obj-fp
./segments/images/imgtpro159 27.png,49,42,66,63,obj-fp
./segments/images/imgtpro159 7.png,73,38,95,56,obj-fp
./segments/images/imgtpro159 7.png,66,70,91,87,obj-fp
./segments/images/imgtpro159 7.png,73,84,91,105,obj-fp
./segments/images/imgtpro159 8.png,73,38,91,59,obj-fp
./segments/images/imgtpro159 8.png,59,66,80,87,obj-fp
./segments/images/imgtpro159 9.png,38,59,56,84,obj-fp
./segments/images/imgtpro159 9.png,49,98,73,116,obj-fp
./segments/images/imgtpro159 9.png,66,38,87,63,obj-fp
./segments/images/imgtpro16 10.png,36,50,54,76,obj-fp
./segments/images/imgtpro16 10.png,43,32,68,58,obj-fp
./segments/images/imgtpro16 10.png,50,90,72,116,obj-fp
./segments/images/imgtpro16 11.png,36,58,58,83,obj-fp
./segments/images/imgtpro16 11.png,36,32,58,58,obj-fp
./segments/images/imgtpro16 11.png,65,25,90,47,obj-fp
./segments/images/imgtpro16 13.png,32,47,58,76,obj-fp
./segments/images/imgtpro16 14.png,39,32,61,58,obj-fp
./segments/images/imgtpro16 14.png,36,54,58,79,obj-fp
./segments/images/imgtpro16 15.png,32,47,58,68,obj-fp
./segments/images/imgtpro16 16.png,32,47,54,72,obj-fp
./segments/images/imgtpro16 18.png,32,36,58,58,obj-fp
./segments/images/imgtpro16 3.png,54,29,76,54,obj-fp
./segments/images/imgtpro16 3.png,43,50,72,68,obj-fp
./segments/images/imgtpro16 40.png,72,72,105,90,obj-fp
./segments/images/imgtpro16 41.png,68,76,101,94,obj-fp
./segments/images/imgtpro16 41.png,68,76,101,94,obj-fp
./segments/images/imgtpro16 41.png,76,29,105,47,obj-fp
./segments/images/imgtpro16 41.png,76,29,105,47,obj-fp
./segments/images/imgtpro16 42.png,76,32,108,47,obj-fp
./segments/images/imgtpro16 42.png,76,72,108,90,obj-fp
./segments/images/imgtpro16 43.png,76,32,108,50,obj-fp
./segments/images/imgtpro16 43.png,72,72,105,90,obj-fp
./segments/images/imgtpro16 44.png,72,72,105,90,obj-fp
./segments/images/imgtpro16 44.png,72,72,105,90,obj-fp
./segments/images/imgtpro16 44.png,79,32,108,54,obj-fp
./segments/images/imgtpro16 45.png,72,32,105,47,obj-fp
./segments/images/imgtpro16 45.png,68,72,101,90,obj-fp
./segments/images/imgtpro16 46.png,72,76,105,94,obj-fp
./segments/images/imgtpro16 47.png,76,32,105,54,obj-fp
./segments/images/imgtpro16 48.png,76,32,108,50,obj-fp
./segments/images/imgtpro16 49.png,72,29,101,43,obj-fp
./segments/images/imgtpro16 49.png,72,29,101,43,obj-fp
./segments/images/imgtpro16 49.png,79,39,112,58,obj-fp
./segments/images/imgtpro16 5.png,39,50,61,76,obj-fp
./segments/images/imgtpro16 50.png,76,32,105,50,obj-fp
./segments/images/imgtpro16 51.png,72,36,105,54,obj-fp
./segments/images/imgtpro16 52.png,72,36,105,54,obj-fp
./segments/images/imgtpro16 53.png,76,39,108,58,obj-fp
./segments/images/imgtpro16 54.png,79,83,105,97,obj-fp
./segments/images/imgtpro16 55.png,72,32,105,47,obj-fp
./segments/images/imgtpro16 7.png,36,50,54,76,obj-fp
./segments/images/imgtpro16 7.png,50,101,76,119,obj-fp
./segments/images/imgtpro16 7.png,65,68,87,94,obj-fp
./segments/images/imgtpro16 8.png,36,54,54,79,obj-fp
./segments/images/imgtpro16 8.png,43,36,65,58,obj-fp
./segments/images/imgtpro16 8.png,65,68,90,97,obj-fp
./segments/images/imgtpro16 9.png,36,58,54,83,obj-fp
./segments/images/imgtpro16 9.png,43,36,61,58,obj-fp
./segments/images/imgtpro16 9.png,79,10,97,32,obj-fp
./segments/images/imgtpro16 9.png,65,25,90,47,obj-fp
./segments/images/imgtpro17 44.png,73,31,105,45,obj-fp
./segments/images/imgtpro17 44.png,73,73,105,91,obj-fp
./segments/images/imgtpro17 45.png,73,31,105,45,obj-fp
./segments/images/imgtpro17 46.png,73,31,105,45,obj-fp
./segments/images/imgtpro17 48.png,73,31,95,49,obj-fp
./segments/images/imgtpro17 48.png,70,77,98,95,obj-fp
./segments/images/imgtpro17 49.png,73,31,105,49,obj-fp
./segments/images/imgtpro17 50.png,73,31,105,49,obj-fp
./segments/images/imgtpro170 25.png,50,32,71,47,obj-fp
./segments/images/imgtpro170 32.png,29,20,38,35,obj-fp
./segments/images/imgtpro170 33.png,32,17,38,29,obj-fp
./segments/images/imgtpro170 33.png,41,80,59,101,obj-fp
./segments/images/imgtpro170 33.png,26,23,44,44,obj-fp
./segments/images/imgtpro170 33.png,38,47,56,68,obj-fp
./segments/images/imgtpro170 34.png,35,35,56,50,obj-fp
./segments/images/imgtpro170 34.png,41,50,59,68,obj-fp
./segments/images/imgtpro179 11.png,43,65,61,90,obj-fp
./segments/images/imgtpro179 11.png,68,36,94,61,obj-fp
./segments/images/imgtpro179 11.png,76,101,105,123,obj-fp
./segments/images/imgtpro179 12.png,43,72,65,94,obj-fp
./segments/images/imgtpro179 12.png,68,36,94,61,obj-fp
./segments/images/imgtpro179 12.png,76,101,105,123,obj-fp
./segments/images/imgtpro179 14.png,50,54,79,76,obj-fp
./segments/images/imgtpro179 14.png,72,97,101,116,obj-fp
./segments/images/imgtpro179 15.png,43,54,68,76,obj-fp
./segments/images/imgtpro179 17.png,43,72,68,94,obj-fp
./segments/images/imgtpro179 9.png,47,61,68,87,obj-fp
./segments/images/imgtpro179 9.png,68,108,94,126,obj-fp
./segments/images/imgtpro2 10.png,38,66,63,84,obj-fp
./segments/images/imgtpro2 13.png,38,49,59,70,obj-fp
./segments/images/imgtpro2 13.png,84,0,87,3,obj-fp
./segments/images/imgtpro2 16.png,45,38,70,56,obj-fp
./segments/images/imgtpro2 16.png,102,52,119,73,obj-fp
./segments/images/imgtpro2 16.png,66,112,84,130,obj-fp
./segments/images/imgtpro2 16.png,42,73,63,95,obj-fp
./segments/images/imgtpro2 6.png,42,56,59,77,obj-fp
./segments/images/imgtpro2 7.png,59,14,70,31,obj-fp
./segments/images/imgtpro2 7.png,42,63,59,84,obj-fp
./segments/images/imgtpro2 7.png,63,80,87,98,obj-fp
./segments/images/imgtpro2 8.png,38,66,63,84,obj-fp
./segments/images/imgtpro2 8.png,59,10,70,31,obj-fp
./segments/images/imgtpro2 8.png,63,77,87,95,obj-fp
./segments/images/imgtpro20 15.png,37,70,63,89,obj-fp
./segments/images/imgtpro20 15.png,56,108,78,134,obj-fp
./segments/images/imgtpro20 16.png,37,67,59,93,obj-fp
./segments/images/imgtpro20 16.png,56,108,78,134,obj-fp
./segments/images/imgtpro20 16.png,74,82,97,108,obj-fp
./segments/images/imgtpro20 17.png,33,67,56,97,obj-fp
./segments/images/imgtpro20 17.png,74,89,97,115,obj-fp
./segments/images/imgtpro20 17.png,56,104,82,130,obj-fp
./segments/images/imgtpro20 18.png,33,67,56,97,obj-fp
./segments/images/imgtpro20 18.png,70,93,93,119,obj-fp
./segments/images/imgtpro20 19.png,33,67,56,97,obj-fp
./segments/images/imgtpro20 19.png,52,108,74,134,obj-fp
./segments/images/imgtpro20 21.png,37,74,63,100,obj-fp
./segments/images/imgtpro20 21.png,67,0,70,7,obj-fp
./segments/images/imgtpro20 21.png,33,56,63,78,obj-fp
./segments/images/imgtpro20 22.png,33,74,63,97,obj-fp
./segments/images/imgtpro20 53.png,67,82,100,97,obj-fp
./segments/images/imgtpro20 55.png,67,41,100,56,obj-fp
./segments/images/imgtpro20 55.png,67,82,100,100,obj-fp
./segments/images/imgtpro20 56.png,70,82,104,97,obj-fp
./segments/images/imgtpro20 56.png,78,44,104,63,obj-fp
./segments/images/imgtpro20 57.png,70,41,100,59,obj-fp
./segments/images/imgtpro20 57.png,67,82,97,97,obj-fp
./segments/images/imgtpro20 58.png,74,41,104,59,obj-fp
./segments/images/imgtpro20 58.png,70,82,104,97,obj-fp
./segments/images/imgtpro20 61.png,70,41,104,59,obj-fp
./segments/images/imgtpro20 62.png,70,41,100,56,obj-fp
./segments/images/imgtpro20 63.png,70,41,100,56,obj-fp
./segments/images/imgtpro20 63.png,74,78,100,93,obj-fp
./segments/images/imgtpro20 64.png,70,41,100,56,obj-fp
./segments/images/imgtpro20 64.png,74,78,100,97,obj-fp
./segments/images/imgtpro20 65.png,70,44,100,59,obj-fp
./segments/images/imgtpro204 15.png,43,61,69,87,obj-fp
./segments/images/imgtpro204 16.png,39,65,61,96,obj-fp
./segments/images/imgtpro204 16.png,61,135,87,166,obj-fp
./segments/images/imgtpro204 16.png,65,43,96,78,obj-fp
./segments/images/imgtpro204 17.png,39,74,74,100,obj-fp
./segments/images/imgtpro204 17.png,56,135,83,166,obj-fp
./segments/images/imgtpro204 17.png,65,43,96,78,obj-fp
./segments/images/imgtpro204 18.png,34,61,61,91,obj-fp
./segments/images/imgtpro208 12.png,29,62,46,82,obj-fp
./segments/images/imgtpro208 12.png,42,79,62,99,obj-fp
./segments/images/imgtpro208 12.png,29,42,52,59,obj-fp
./segments/images/imgtpro21 10.png,43,60,57,77,obj-fp
./segments/images/imgtpro21 10.png,37,48,57,63,obj-fp
./segments/images/imgtpro21 10.png,63,17,80,34,obj-fp
./segments/images/imgtpro21 10.png,72,92,89,106,obj-fp
./segments/images/imgtpro21 12.png,37,46,57,60,obj-fp
./segments/images/imgtpro21 12.png,54,95,69,106,obj-fp
./segments/images/imgtpro21 12.png,63,83,77,100,obj-fp
./segments/images/imgtpro21 13.png,43,37,57,54,obj-fp
./segments/images/imgtpro21 13.png,37,60,57,74,obj-fp
./segments/images/imgtpro21 5.png,46,57,60,74,obj-fp
./segments/images/imgtpro21 5.png,43,40,57,57,obj-fp
./segments/images/imgtpro21 6.png,43,51,60,69,obj-fp
./segments/images/imgtpro21 6.png,43,37,57,54,obj-fp
./segments/images/imgtpro21 7.png,40,54,57,72,obj-fp
./segments/images/imgtpro21 7.png,69,11,83,28,obj-fp
./segments/images/imgtpro21 8.png,43,60,57,77,obj-fp
./segments/images/imgtpro21 8.png,40,37,54,54,obj-fp
./segments/images/imgtpro21 8.png,66,11,80,28,obj-fp
./segments/images/imgtpro21 9.png,43,57,60,74,obj-fp
./segments/images/imgtpro21 9.png,72,92,89,106,obj-fp
./segments/images/imgtpro21 9.png,48,37,69,51,obj-fp
./segments/images/imgtpro211 57.png,90,90,114,110,obj-fp
./segments/images/imgtpro211 57.png,98,31,130,47,obj-fp
./segments/images/imgtpro216 10.png,61,83,83,109,obj-fp
./segments/images/imgtpro216 11.png,61,74,83,100,obj-fp
./segments/images/imgtpro216 11.png,61,74,83,100,obj-fp
./segments/images/imgtpro216 11.png,52,26,65,48,obj-fp
./segments/images/imgtpro216 11.png,52,26,65,48,obj-fp
./segments/images/imgtpro216 12.png,52,26,61,43,obj-fp
./segments/images/imgtpro216 12.png,52,26,61,43,obj-fp
./segments/images/imgtpro216 12.png,56,87,87,109,obj-fp
./segments/images/imgtpro216 12.png,69,17,78,26,obj-fp
./segments/images/imgtpro216 12.png,61,17,69,26,obj-fp
./segments/images/imgtpro216 12.png,61,26,74,48,obj-fp
./segments/images/imgtpro216 12.png,69,139,91,161,obj-fp
./segments/images/imgtpro216 13.png,61,78,83,104,obj-fp
./segments/images/imgtpro216 13.png,69,17,78,26,obj-fp
./segments/images/imgtpro219 15.png,30,24,37,37,obj-fp
./segments/images/imgtpro219 16.png,55,6,71,27,obj-fp
./segments/images/imgtpro219 16.png,30,18,52,37,obj-fp
./segments/images/imgtpro219 16.png,30,43,49,64,obj-fp
./segments/images/imgtpro219 16.png,27,64,49,89,obj-fp
./segments/images/imgtpro219 17.png,30,24,37,37,obj-fp
./segments/images/imgtpro219 17.png,21,30,40,55,obj-fp
./segments/images/imgtpro219 17.png,55,0,77,21,obj-fp
./segments/images/imgtpro219 17.png,37,15,46,30,obj-fp
./segments/images/imgtpro22 29.png,102,34,123,59,obj-fp
./segments/images/imgtpro22 29.png,76,76,98,102,obj-fp
./segments/images/imgtpro22 29.png,89,98,110,123,obj-fp
./segments/images/imgtpro22 30.png,76,76,98,102,obj-fp
./segments/images/imgtpro22 30.png,102,25,123,51,obj-fp
./segments/images/imgtpro22 31.png,76,76,98,102,obj-fp
./segments/images/imgtpro22 31.png,89,132,110,157,obj-fp
./segments/images/imgtpro22 31.png,98,25,119,51,obj-fp
./segments/images/imgtpro22 32.png,76,76,98,102,obj-fp
./segments/images/imgtpro22 32.png,76,55,98,81,obj-fp
./segments/images/imgtpro22 32.png,85,132,110,153,obj-fp
./segments/images/imgtpro22 32.png,93,25,106,42,obj-fp
./segments/images/imgtpro222 10.png,65,83,87,109,obj-fp
./segments/images/imgtpro222 11.png,65,78,91,109,obj-fp
./segments/images/imgtpro222 12.png,69,65,91,91,obj-fp
./segments/images/imgtpro222 13.png,65,78,91,104,obj-fp
./segments/images/imgtpro222 14.png,65,87,87,113,obj-fp
./segments/images/imgtpro222 14.png,65,65,87,91,obj-fp
./segments/images/imgtpro222 15.png,69,100,100,122,obj-fp
./segments/images/imgtpro222 9.png,0,74,8,96,obj-fp
./segments/images/imgtpro222 9.png,65,78,91,104,obj-fp
./segments/images/imgtpro223 12.png,44,64,61,85,obj-fp
./segments/images/imgtpro223 12.png,27,116,47,126,obj-fp
./segments/images/imgtpro223 13.png,44,71,61,92,obj-fp
./segments/images/imgtpro223 13.png,47,47,71,64,obj-fp
./segments/images/imgtpro223 22.png,51,85,68,105,obj-fp
./segments/images/imgtpro223 23.png,109,58,126,78,obj-fp
./segments/images/imgtpro229 0.png,39,61,58,87,obj-fp
./segments/images/imgtpro229 1.png,39,68,58,94,obj-fp
./segments/images/imgtpro229 1.png,43,47,65,72,obj-fp
./segments/images/imgtpro229 10.png,39,79,61,105,obj-fp
./segments/images/imgtpro229 10.png,36,39,58,65,obj-fp
./segments/images/imgtpro229 11.png,39,83,61,108,obj-fp
./segments/images/imgtpro229 2.png,39,43,61,68,obj-fp
./segments/images/imgtpro229 2.png,43,68,65,94,obj-fp
./segments/images/imgtpro229 2.png,76,87,97,112,obj-fp
./segments/images/imgtpro229 2.png,61,108,87,126,obj-fp
./segments/images/imgtpro229 3.png,39,43,61,68,obj-fp
./segments/images/imgtpro229 3.png,32,65,58,83,obj-fp
./segments/images/imgtpro229 3.png,76,94,97,116,obj-fp
./segments/images/imgtpro229 3.png,65,3,90,29,obj-fp
./segments/images/imgtpro229 36.png,72,87,94,105,obj-fp
./segments/images/imgtpro229 36.png,65,29,90,43,obj-fp
./segments/images/imgtpro229 37.png,65,29,94,43,obj-fp
./segments/images/imgtpro229 4.png,39,43,61,68,obj-fp
./segments/images/imgtpro229 4.png,43,65,65,90,obj-fp
./segments/images/imgtpro229 40.png,65,29,97,43,obj-fp
./segments/images/imgtpro229 41.png,61,25,94,39,obj-fp
./segments/images/imgtpro229 41.png,61,25,94,39,obj-fp
./segments/images/imgtpro229 41.png,65,79,97,97,obj-fp
./segments/images/imgtpro229 41.png,65,79,97,97,obj-fp
./segments/images/imgtpro229 42.png,61,25,90,39,obj-fp
./segments/images/imgtpro229 42.png,61,25,90,39,obj-fp
./segments/images/imgtpro229 42.png,68,79,101,97,obj-fp
./segments/images/imgtpro229 43.png,68,87,97,101,obj-fp
./segments/images/imgtpro229 44.png,61,29,94,47,obj-fp
./segments/images/imgtpro229 45.png,61,29,94,43,obj-fp
./segments/images/imgtpro229 45.png,61,29,94,43,obj-fp
./segments/images/imgtpro229 45.png,68,83,97,101,obj-fp
./segments/images/imgtpro229 49.png,50,0,54,3,obj-fp
./segments/images/imgtpro229 49.png,79,72,105,97,obj-fp
./segments/images/imgtpro229 49.png,54,0,58,3,obj-fp
./segments/images/imgtpro229 5.png,36,43,58,68,obj-fp
./segments/images/imgtpro229 5.png,39,76,65,97,obj-fp
./segments/images/imgtpro229 50.png,72,79,101,97,obj-fp
./segments/images/imgtpro229 6.png,36,58,61,83,obj-fp
./segments/images/imgtpro229 6.png,39,36,65,61,obj-fp
./segments/images/imgtpro229 9.png,36,36,54,61,obj-fp
./segments/images/imgtpro232 10.png,28,63,52,80,obj-fp
./segments/images/imgtpro232 10.png,66,28,87,45,obj-fp
./segments/images/imgtpro232 11.png,28,66,52,84,obj-fp
./segments/images/imgtpro232 11.png,63,28,84,45,obj-fp
./segments/images/imgtpro232 11.png,28,45,52,63,obj-fp
./segments/images/imgtpro232 12.png,31,42,56,59,obj-fp
./segments/images/imgtpro232 13.png,28,35,52,52,obj-fp
./segments/images/imgtpro232 13.png,31,66,56,84,obj-fp
./segments/images/imgtpro232 13.png,28,49,49,70,obj-fp
./segments/images/imgtpro232 14.png,31,38,56,56,obj-fp
./segments/images/imgtpro240 1.png,65,39,91,69,obj-fp
./segments/images/imgtpro240 1.png,83,69,109,100,obj-fp
./segments/images/imgtpro240 10.png,48,39,74,65,obj-fp
./segments/images/imgtpro240 10.png,87,13,122,39,obj-fp
./segments/images/imgtpro240 14.png,43,43,65,74,obj-fp
./segments/images/imgtpro240 15.png,48,34,74,65,obj-fp
./segments/images/imgtpro240 3.png,56,39,83,69,obj-fp
./segments/images/imgtpro240 3.png,78,69,109,104,obj-fp
./segments/images/imgtpro240 39.png,87,78,122,96,obj-fp
./segments/images/imgtpro240 39.png,65,13,87,39,obj-fp
./segments/images/imgtpro240 4.png,52,39,78,69,obj-fp
./segments/images/imgtpro240 4.png,83,69,113,100,obj-fp
./segments/images/imgtpro240 40.png,87,78,122,100,obj-fp
./segments/images/imgtpro240 43.png,83,34,113,52,obj-fp
./segments/images/imgtpro240 43.png,87,78,122,96,obj-fp
./segments/images/imgtpro240 44.png,83,34,118,52,obj-fp
./segments/images/imgtpro240 44.png,87,78,122,96,obj-fp
./segments/images/imgtpro240 45.png,87,83,118,109,obj-fp
./segments/images/imgtpro240 46.png,83,34,118,52,obj-fp
./segments/images/imgtpro240 46.png,91,74,118,96,obj-fp
./segments/images/imgtpro240 47.png,83,34,118,52,obj-fp
./segments/images/imgtpro240 47.png,87,78,118,100,obj-fp
./segments/images/imgtpro240 48.png,83,39,113,56,obj-fp
./segments/images/imgtpro240 48.png,87,78,118,100,obj-fp
./segments/images/imgtpro240 49.png,83,39,113,56,obj-fp
./segments/images/imgtpro240 5.png,83,69,113,100,obj-fp
./segments/images/imgtpro240 50.png,87,39,118,61,obj-fp
./segments/images/imgtpro240 50.png,91,78,126,100,obj-fp
./segments/images/imgtpro242 45.png,97,93,129,109,obj-fp
./segments/images/imgtpro242 45.png,101,44,129,60,obj-fp
./segments/images/imgtpro242 46.png,105,44,137,60,obj-fp
./segments/images/imgtpro242 46.png,101,89,129,105,obj-fp
./segments/images/imgtpro242 47.png,101,44,133,60,obj-fp
./segments/images/imgtpro242 48.png,101,44,129,60,obj-fp
./segments/images/imgtpro242 48.png,101,93,133,109,obj-fp
./segments/images/imgtpro243 17.png,62,26,82,49,obj-fp
./segments/images/imgtpro243 18.png,62,26,82,49,obj-fp
./segments/images/imgtpro243 20.png,36,56,56,76,obj-fp
./segments/images/imgtpro243 20.png,36,72,56,89,obj-fp
./segments/images/imgtpro243 20.png,39,42,62,59,obj-fp
./segments/images/imgtpro243 21.png,39,42,62,59,obj-fp
./segments/images/imgtpro243 21.png,39,72,56,92,obj-fp
./segments/images/imgtpro243 21.png,36,56,52,76,obj-fp
./segments/images/imgtpro262 27.png,31,43,59,63,obj-fp
./segments/images/imgtpro262 27.png,43,23,51,39,obj-fp
./segments/images/imgtpro262 27.png,47,7,67,31,obj-fp
./segments/images/imgtpro27 3.png,18,54,39,83,obj-fp
./segments/images/imgtpro27 3.png,43,79,68,105,obj-fp
./segments/images/imgtpro27 3.png,21,32,47,58,obj-fp
./segments/images/imgtpro27 35.png,65,32,97,50,obj-fp
./segments/images/imgtpro27 35.png,58,90,90,108,obj-fp
./segments/images/imgtpro27 36.png,65,32,101,47,obj-fp
./segments/images/imgtpro27 36.png,65,79,97,97,obj-fp
./segments/images/imgtpro27 37.png,65,32,94,47,obj-fp
./segments/images/imgtpro27 37.png,65,79,97,97,obj-fp
./segments/images/imgtpro27 39.png,61,87,94,105,obj-fp
./segments/images/imgtpro27 39.png,61,32,90,47,obj-fp
./segments/images/imgtpro27 4.png,21,43,39,65,obj-fp
./segments/images/imgtpro27 4.png,39,83,68,101,obj-fp
./segments/images/imgtpro27 4.png,21,65,43,90,obj-fp
./segments/images/imgtpro27 4.png,39,29,68,50,obj-fp
./segments/images/imgtpro27 41.png,72,32,97,54,obj-fp
./segments/images/imgtpro27 41.png,65,79,97,97,obj-fp
./segments/images/imgtpro27 7.png,14,39,32,65,obj-fp
./segments/images/imgtpro273 14.png,38,49,59,70,obj-fp
./segments/images/imgtpro273 14.png,66,28,87,52,obj-fp
./segments/images/imgtpro282 13.png,46,9,62,29,obj-fp
./segments/images/imgtpro282 14.png,19,79,42,95,obj-fp
./segments/images/imgtpro282 31.png,39,89,56,109,obj-fp
./segments/images/imgtpro282 32.png,19,59,39,79,obj-fp
./segments/images/imgtpro282 36.png,13,26,36,42,obj-fp
./segments/images/imgtpro282 36.png,82,39,99,59,obj-fp
./segments/images/imgtpro282 37.png,79,39,95,59,obj-fp
./segments/images/imgtpro283 36.png,87,79,124,99,obj-fp
./segments/images/imgtpro283 36.png,87,33,116,54,obj-fp
./segments/images/imgtpro283 37.png,83,79,120,99,obj-fp
./segments/images/imgtpro283 37.png,79,33,103,54,obj-fp
./segments/images/imgtpro283 38.png,79,33,116,49,obj-fp
./segments/images/imgtpro283 42.png,83,79,116,99,obj-fp
./segments/images/imgtpro283 48.png,79,33,112,54,obj-fp
./segments/images/imgtpro283 53.png,87,79,120,103,obj-fp
